boys together Science announced 1
made quite a clamour 0
Syme who tried at 0
first to soothe him 0
was forced at last 0
to listen to his 0
communication with quite new 0
I tell you I 0
Bull with thick emphasis 0
Not so bad as 0
Bull with unnecessary laughter 0
not so bad as 0
I ve got him 0
Hairy man said the 0
other lucidly man that 0
used to be hairy 0
Here he is and 0
he pulled forward by 0
a reluctant elbow the 0
identical young man who 0
five days before had 0
marched out of the 0
Council with thin red 0
hair and a pale 0
face the first of 0
all the sham anarchists 0
who had been exposed 0
Why do you worry 0
You have expelled me 0
We are all spies 0
We re all spies 0
Come and have a 0
Next morning the battalion 0
of the reunited six 0
marched stolidly towards the 0
hotel in Leicester Square 0
This is more cheerful 0
we are six men 0
going to ask one 0
man what he means 0
I think it is 0
a bit queerer than 0
I think it is 0
six men going to 0
ask one man what 0
They turned in silence 0
into the Square and 0
though the hotel was 0
in the opposite corner 0
they saw at once 0
the little balcony and 0
a figure that looked 0
too big for it 0
He was sitting alone 0
with bent head poring 0
But all his councillors 0
who had come to 0
vote him down crossed 0
that Square as if 0
they were watched out 0
of heaven by a 0
They had disputed much 0
upon their policy about 0
whether they should leave 0
the unmasked Gogol without 0
and begin diplomatically or 0
whether they should bring 0
him in and blow 0
up the gunpowder at 0
The influence of Syme 0
and Bull prevailed for 0
the latter course though 0
the Secretary to the 0
last asked them why 0
they attacked Sunday so 0
My reason is quite 0
I attack him rashly 0
because I am afraid 0
They followed Syme up 0
the dark stair in 0
silence and they all 0
came out simultaneously into 0
the broad sunlight of 0
the morning and the 0
broad sunlight of Sunday 0
So pleased to see 0
What an exquisite day 0
Is the Czar dead 0
The Secretary who happened 0
to be foremost drew 0
himself together for a 0
No sir he said 0
sternly there has been 0
I bring you news 0
of no such disgusting 0
repeated the President with 0
a bright inquiring smile 0
The Secretary choked for 0
a moment and the 0
President went on with 0
a sort of smooth 0
Of course we all 0
have our opinions and 0
even our eyes but 0
really to call them 0
disgusting before the man 0
Bull tore off his 0
spectacles and broke them 0
My spectacles are blackguardly 0
he said but I 0
Look at my face 0
I dare say it 0
s the sort of 0
face that grows on 0
one said the President 0
in fact it grows 0
and who am I 0
to quarrel with the 0
wild fruits upon the 0
I dare say it 0
will grow on me 0
We have no time 0
for tomfoolery said the 0
Secretary breaking in savagely 0
We have come to 0
know what all this 0
Why did you get 0
Do you know who 0
and what we are 0
Are you a half 0
witted man playing the 0
conspirator or are you 0
a clever man playing 0
Answer me I tell 0
Candidates murmured Sunday are 0
only required to answer 0
eight out of the 0
seventeen questions on the 0
As far as I 0
can make out you 0
want me to tell 0
you what I am 0
and what you are 0
and what this table 0
is and what this 0
Council is and what 0
this world is for 0
Well I will go 0
so far as to 0
rend the veil of 0
If you want to 0
know what you are 0
you are a set 0
of highly well intentioned 0
And you said Syme 0
leaning forward what are 0
roared the President and 0
he rose slowly to 0
an incredible height like 0
some enormous wave about 0
to arch above them 0
You want to know 0
what I am do 0
Bull you are a 0
Grub in the roots 0
of those trees and 0
find out the truth 0
Syme you are a 0
Stare at those morning 0
But I tell you 0
this that you will 0
have found out the 0
truth of the last 0
tree and the top 0
most cloud before the 0
You will understand the 0
sea and I shall 0
be still a riddle 0
you shall know what 0
the stars are and 0
not know what I 0
Since the beginning of 0
the world all men 0
have hunted me like 0
a wolf kings and 0
sages and poets and 0
lawgivers all the churches 0
and all the philosophies 0
But I have never 0
been caught yet and 0
the skies will fall 0
in the time I 0
I have given them 0
a good run for 0
their money and I 0
Before one of them 0
could move the monstrous 0
man had swung himself 0
like some huge ourang 0
outang over the balustrade 0
Yet before he dropped 0
he pulled himself up 0
again as on a 0
horizontal bar and thrusting 0
his great chin over 0
the edge of the 0
There s one thing 0
I ll tell you 0
though about who I 0
I am the man 0
in the dark room 0
who made you all 0
With that he fell 0
from the balcony bouncing 0
on the stones below 0
like a great ball 0
of india rubber and 0
went bounding off towards 0
the corner of the 0
Alhambra where he hailed 0
a hansom cab and 0
The six detectives had 0
been standing thunderstruck and 0
livid in the light 0
of his last assertion 0
but when he disappeared 0
into the cab Syme 0
s practical senses returned 0
to him and leaping 0
over the balcony so 0
recklessly as almost to 0
break his legs he 0
He and Bull sprang 0
into the cab together 0
the Professor and the 0
Inspector into another while 0
the Secretary and the 0
late Gogol scrambled into 0
a third just in 0
time to pursue the 0
flying Syme who was 0
pursuing the flying President 0
Sunday led them a 0
wild chase towards the 0
north west his cabman 0
evidently under the influence 0
of more than common 0
inducements urging the horse 0
But Syme was in 0
no mood for delicacies 0
and he stood up 0
in his own cab 0
until crowds ran along 0
beside his cab and 0
policemen began to stop 0
All this had its 0
influence upon the President 0
s cabman who began 0
to look dubious and 0
to slow down to 0
He opened the trap 0
to talk reasonably to 0
his fare and in 0
so doing let the 0
long whip droop over 0
the front of the 0
Sunday leant forward seized 0
it and jerked it 0
violently out of the 0
Then standing up in 0
front of the cab 0
himself he lashed the 0
horse and roared aloud 0
so that they went 0
down the streets like 0
Through street after street 0
and square after square 0
went whirling this preposterous 0
vehicle in which the 0
fare was urging the 0
horse and the driver 0
trying desperately to stop 0
The other three cabs 0
if the phrase be 0
permissible of a cab 0
Shops and streets shot 0
by like rattling arrows 0
At the highest ecstacy 0
of speed Sunday turned 0
round on the splashboard 0
where he stood and 0
sticking his great grinning 0
head out of the 0
cab with white hair 0
whistling in the wind 0
he made a horrible 0
face at his pursuers 0
like some colossal urchin 0
Then raising his right 0
hand swiftly he flung 0
a ball of paper 0
in Syme s face 0
Syme caught the thing 0
while instinctively warding it 0
off and discovered that 0
it consisted of two 0
One was addressed to 0
himself and the other 0
Bull with a very 0
long and it is 0
to be feared partly 0
ironical string of letters 0
Bull s address was 0
at any rate considerably 0
longer than his communication 0
for the communication consisted 0
entirely of the words 0
What about Martin Tupper 0
What does the old 0
asked Bull staring at 0
What does yours say 0
Syme s message was 0
at any rate longer 0
and ran as follows 0
No one would regret 0
anything in the nature 0
of an interference by 0
the Archdeacon more than 0
I I trust it 0
will not come to 0
But for the last 0
time where are your 0
The thing is too 0
bad especially after what 0
The President s cabman 0
seemed to be regaining 0
some control over his 0
horse and the pursuers 0
gained a little as 0
they swept round into 0
And here there occurred 0
what seemed to the 0
allies a providential stoppage 0
Traffic of every kind 0
was swerving to right 0
or left or stopping 0
for down the long 0
road was coming the 0
unmistakable roar announcing the 0
fire engine which in 0
a few seconds went 0
by like a brazen 0
But quick as it 0
went by Sunday had 0
bounded out of his 0
cab sprung at the 0
fire engine caught it 0
slung himself on to 0
it and was seen 0
as he disappeared in 0
the noisy distance talking 0
to the astonished fireman 0
He can t go 0
There s no mistaking 0
The three cabmen who 0
had been stunned for 0
a moment whipped up 0
their horses and slightly 0
decreased the distance between 0
themselves and their disappearing 0
The President acknowledged this 0
proximity by coming to 0
the back of the 0
car bowing repeatedly kissing 0
his hand and finally 0
flinging a neatly folded 0
note into the bosom 0
When that gentleman opened 0
it not without impatience 0
he found it contained 0
The truth about your 0
trouser stretchers is known 0
The fire engine had 0
struck still farther to 0
the north into a 0
region that they did 0
and as it ran 0
by a line of 0
high railings shadowed with 0
trees the six friends 0
were startled but somewhat 0
relieved to see the 0
President leap from the 0
fire engine though whether 0
through another whim or 0
the increasing protest of 0
his entertainers they could 0
Before the three cabs 0
however could reach up 0
to the spot he 0
had gone up the 0
high railings like a 0
huge grey cat tossed 0
himself over and vanished 0
in a darkness of 0
Syme with a furious 0
gesture stopped his cab 0
jumped out and sprang 0
also to the escalade 0
When he had one 0
leg over the fence 0
and his friends were 0
following he turned a 0
face on them which 0
shone quite pale in 0
What place can this 0
Can it be the 0
old devil s house 0
I ve heard he 0
has a house in 0
All the better said 0
the Secretary grimly planting 0
a foot in a 0
foothold we shall find 0
No but it isn 0
t that said Syme 0
I hear the most 0
horrible noises like devils 0
laughing and sneezing and 0
blowing their devilish noses 0
His dogs barking of 0
course said the Secretary 0
Why not say his 0
said Syme furiously snails 0
Did you ever hear 0
a dog bark like 0
He held up his 0
hand and there came 0
out of the thicket 0
a long growling roar 0
that seemed to get 0
under the skin and 0
freeze the flesh a 0
low thrilling roar that 0
made a throbbing in 0
the air all about 0
The dogs of Sunday 0
would be no ordinary 0
dogs said Gogol and 0
Syme had jumped down 0
on the other side 0
but he still stood 0
Well listen to that 0
he said is that 0
a dog anybody s 0
There broke upon their 0
ear a hoarse screaming 0
as of things protesting 0
and clamouring in sudden 0
and then far off 0
like an echo what 0
sounded like a long 0
Well his house ought 0
and if it is 0
hell I m going 0
and he sprang over 0
the tall railings almost 0
They broke through a 0
tangle of plants and 0
shrubs and came out 0
on an open path 0
Nothing was in sight 0
Bull suddenly struck his 0
Why you asses he 0
cried it s the 0
As they were looking 0
round wildly for any 0
trace of their wild 0
quarry a keeper in 0
uniform came running along 0
the path with a 0
man in plain clothes 0
Has it come this 0
An elephant has gone 0
mad and run away 0
He has run away 0
with an old gentleman 0
said the other stranger 0
breathlessly a poor old 0
gentleman with white hair 0
What sort of old 0
asked Syme with great 0
A very large and 0
fat old gentleman in 0
light grey clothes said 0
Well said Syme if 0
he s that particular 0
kind of old gentleman 0
if you re quite 0
sure that he s 0
a large and fat 0
old gentleman in grey 0
clothes you may take 0
my word for it 0
that the elephant has 0
not run away with 0
He has run away 0
The elephant is not 0
made by God that 0
could run away with 0
him if he did 0
not consent to the 0
And by thunder there 0
There was no doubt 0
about it this time 0
Clean across the space 0
of grass about two 0
hundred yards away with 0
a crowd screaming and 0
scampering vainly at his 0
heels went a huge 0
grey elephant at an 0
awful stride with his 0
trunk thrown out as 0
rigid as a ship 0
s bowsprit and trumpeting 0
like the trumpet of 0
On the back of 0
the bellowing and plunging 0
animal sat President Sunday 0
with all the placidity 0
of a sultan but 0
goading the animal to 0
a furious speed with 0
some sharp object in 0
He ll be out 0
He is out of 0
And even as he 0
spoke a final crash 0
and roar of terror 0
announced that the great 0
grey elephant had broken 0
out of the gates 0
of the Zoological Gardens 0
and was careening down 0
Albany Street like a 0
new and swift sort 0
cried Bull I never 0
knew an elephant could 0
Well it must be 0
hansom cabs again if 0
we are to keep 0
As they raced along 0
to the gate out 0
of which the elephant 0
had vanished Syme felt 0
a glaring panorama of 0
the strange animals in 0
the cages which they 0
Afterwards he thought it 0
queer that he should 0
have seen them so 0
He remembered especially seeing 0
pelicans with their preposterous 0
He wondered why the 0
pelican was the symbol 0
of charity except it 0
was that it wanted 0
a good deal of 0
charity to admire a 0
He remembered a hornbill 0
which was simply a 0
huge yellow beak with 0
a small bird tied 0
The whole gave him 0
a sensation the vividness 0
of which he could 0
not explain that Nature 0
was always making quite 0
Sunday had told them 0
that they would understand 0
him when they had 0
He wondered whether even 0
the archangels understood the 0
The six unhappy detectives 0
flung themselves into cabs 0
and followed the elephant 0
sharing the terror which 0
he spread through the 0
long stretch of the 0
This time Sunday did 0
not turn round but 0
offered them the solid 0
stretch of his unconscious 0
back which maddened them 0
if possible more than 0
Just before they came 0
to Baker Street however 0
he was seen to 0
throw something far up 0
into the air as 0
a boy does a 0
ball meaning to catch 0
But at their rate 0
of racing it fell 0
far behind just by 0
the cab containing Gogol 0
and in faint hope 0
of a clue or 0
for some impulse unexplainable 0
he stopped his cab 0
so as to pick 0
It was addressed to 0
himself and was quite 0
On examination however its 0
bulk was found to 0
consist of thirty three 0
pieces of paper of 0
no value wrapped one 0
When the last covering 0
was torn away it 0
reduced itself to a 0
small slip of paper 0
on which was written 0
The word I fancy 0
The man once known 0
as Gogol said nothing 0
but the movements of 0
his hands and feet 0
were like those of 0
a man urging a 0
horse to renewed efforts 0
Through street after street 0
through district after district 0
went the prodigy of 0
the flying elephant calling 0
crowds to every window 0
and driving the traffic 0
And still through all 0
this insane publicity the 0
three cabs toiled after 0
it until they came 0
to be regarded as 0
part of a procession 0
and perhaps the advertisement 0
They went at such 0
a rate that distances 0
were shortened beyond belief 0
and Syme saw the 0
Albert Hall in Kensington 0
when he thought that 0
he was still in 0
The animal s pace 0
was even more fast 0
and free through the 0
empty aristocratic streets of 0
South Kensington and he 0
finally headed towards that 0
part of the sky 0
line where the enormous 0
Wheel of Earl s 0
Court stood up in 0
The wheel grew larger 0
and larger till it 0
filled heaven like the 0
The beast outstripped the 0
They lost him round 0
several corners and when 0
they came to one 0
of the gates of 0
the Earl s Court 0
Exhibition they found themselves 0
In front of them 0
was an enormous crowd 0
in the midst of 0
it was an enormous 0
elephant heaving and shuddering 0
as such shapeless creatures 0
But the President had 0
Where has he gone 0
asked Syme slipping to 0
Gentleman rushed into the 0
said an official in 0
Then he added in 0
an injured voice Funny 0
Asked me to hold 0
his horse and gave 0
He held out with 0
distaste a piece of 0
folded paper addressed To 0
the Secretary of the 0
The Secretary raging rent 0
it open and found 0
When the herring runs 0
a mile Let the 0
When the herring tries 0
to fly Let the 0
Why the eternal crikey 0
began the Secretary did 0
you let the man 0
Do people commonly come 0
to you Exhibition riding 0
asked the Secretary savagely 0
Look at the captive 0
said Syme and pointed 0
Why the blazes should 0
I look at a 0
What is there queer 0
about a captive balloon 0
Nothing said Syme except 0
that it isn t 0
They all turned their 0
eyes to where the 0
balloon swung and swelled 0
above the Exhibition on 0
a string like a 0
A second afterwards the 0
string came in two 0
just under the car 0
and the balloon broken 0
loose floated away with 0
the freedom of a 0
He s got into 0
and he shook his 0
fists at the sky 0
The balloon borne by 0
some chance wind came 0
right above them and 0
they could see the 0
great white head of 0
the President peering over 0
the side and looking 0
benevolently down on them 0
God bless my soul 0
said the Professor with 0
the elderly manner that 0
he could never disconnect 0
from his bleached beard 0
God bless my soul 0
I seemed to fancy 0
that something fell on 0
the top of my 0
He put up a 0
trembling hand and took 0
from that shelf a 0
piece of twisted paper 0
which he opened absently 0
only to find it 0
inscribed with a true 0
lover s knot and 0
Your beauty has not 0
There was a short 0
silence and then Syme 0
said biting his beard 0
I m not beaten 0
The blasted thing must 0
Let s follow it 0
CHAPTER XIV THE SIX 0
ACROSS green fields and 0
breaking through blooming hedges 0
toiled six draggled detectives 0
about five miles out 0
The optimist of the 0
party had at first 0
proposed that they should 0
follow the balloon across 0
South England in hansom 0
But he was ultimately 0
convinced of the persistent 0
refusal of the balloon 0
to follow the roads 0
and the still more 0
persistent refusal of the 0
cabmen to follow the 0
Consequently the tireless though 0
exasperated travellers broke through 0
black thickets and ploughed 0
through ploughed fields till 0
each was turned into 0
a figure too outrageous 0
to be mistaken for 0
Those green hills of 0
Surrey saw the final 0
collapse and tragedy of 0
the admirable light grey 0
suit in which Syme 0
had set out from 0
His silk hat was 0
broken over his nose 0
by a swinging bough 0
his coat tails were 0
torn to the shoulder 0
by arresting thorns the 0
clay of England was 0
splashed up to his 0
but he still carried 0
his yellow beard forward 0
with a silent and 0
furious determination and his 0
eyes were still fixed 0
on that floating ball 0
of gas which in 0
the full flush of 0
sunset seemed coloured like 0
After all he said 0
it is very beautiful 0
It is singularly and 0
I wish the beastly 0
gas bag would burst 0
Bull I hope it 0
It might hurt the 0
said the vindictive Professor 0
Not as much as 0
I d hurt him 0
if I could get 0
I don t want 0
him hurt somehow said 0
cried the Secretary bitterly 0
Do you believe all 0
that tale about his 0
being our man in 0
Sunday would say he 0
I don t know 0
whether I believe it 0
or not said Dr 0
But it isn t 0
that that I mean 0
I can t wish 0
old Sunday s balloon 0
Well said Syme impatiently 0
Well because he s 0
so jolly like a 0
balloon himself said Dr 0
I don t understand 0
a word of all 0
that idea of his 0
being the same man 0
who gave us all 0
It seems to make 0
But I don t 0
care who knows it 0
I always had a 0
sympathy for old Sunday 0
himself wicked as he 0
Just as if he 0
was a great bouncing 0
How can I explain 0
what my queer sympathy 0
It didn t prevent 0
my fighting him like 0
Shall I make it 0
clear if I say 0
that I liked him 0
because he was so 0
You will not said 0
I ve got it 0
now cried Bull it 0
was because he was 0
so fat and so 0
Just like a balloon 0
We always think of 0
fat people as heavy 0
but he could have 0
danced against a sylph 0
I see now what 0
Moderate strength is shown 0
in violence supreme strength 0
is shown in levity 0
It was like the 0
old speculations what would 0
happen if an elephant 0
could leap up in 0
the sky like a 0
Our elephant said Syme 0
looking upwards has leapt 0
into the sky like 0
And somehow concluded Bull 0
that s why I 0
can t help liking 0
No it s not 0
an admiration of force 0
or any silly thing 0
There is a kind 0
of gaiety in the 0
thing as if he 0
were bursting with some 0
Haven t you sometimes 0
felt it on a 0
You know Nature plays 0
tricks but somehow that 0
day proves they are 0
I never read the 0
Bible myself but that 0
part they laugh at 0
is literal truth Why 0
leap ye ye high 0
The hills do leap 0
at least they try 0
Why do I like 0
how can I tell 0
because he s such 0
There was a long 0
silence and then the 0
Secretary said in a 0
You do not know 0
Perhaps it is because 0
you are better than 0
I and do not 0
I was a fierce 0
fellow and a trifle 0
morbid from the first 0
The man who sits 0
in darkness and who 0
chose us all chose 0
me because I had 0
all the crazy look 0
of a conspirator because 0
my smile went crooked 0
and my eyes were 0
gloomy even when I 0
But there must have 0
been something in me 0
that answered to the 0
nerves in all these 0
For when I first 0
saw Sunday he expressed 0
to me not your 0
airy vitality but something 0
both gross and sad 0
in the Nature of 0
I found him smoking 0
in a twilight room 0
a room with brown 0
blind down infinitely more 0
depressing than the genial 0
darkness in which our 0
He sat there on 0
a bench a huge 0
heap of a man 0
dark and out of 0
He listened to all 0
my words without speaking 0
I poured out my 0
most passionate appeals and 0
asked my most eloquent 0
Then after a long 0
silence the Thing began 0
to shake and I 0
thought it was shaken 0
by some secret malady 0
It shook like a 0
loathsome and living jelly 0
It reminded me of 0
everything I had ever 0
read about the base 0
bodies that are the 0
origin of life the 0
deep sea lumps and 0
It seemed like the 0
final form of matter 0
the most shapeless and 0
I could only tell 0
myself from its shudderings 0
that it was something 0
at least that such 0
a monster could be 0
And then it broke 0
upon me that the 0
bestial mountain was shaking 0
with a lonely laughter 0
and the laughter was 0
Do you ask me 0
to forgive him that 0
It is no small 0
thing to be laughed 0
at by something at 0
once lower and stronger 0
Surely you fellows are 0
exaggerating wildly cut in 0
the clear voice of 0
President Sunday is a 0
terrible fellow for one 0
s intellect but he 0
is not such a 0
Barnum s freak physically 0
as you make out 0
He received me in 0
an ordinary office in 0
a grey check coat 0
He talked to me 0
in an ordinary way 0
But I ll tell 0
you what is a 0
trifle creepy about Sunday 0
His room is neat 0
his clothes are neat 0
everything seems in order 0
but he s absent 0
Sometimes his great bright 0
eyes go quite blind 0
For hours he forgets 0
that you are there 0
Now absent mindedness is 0
just a bit too 0
awful in a bad 0
We think of a 0
wicked man as vigilant 0
We can t think 0
of a wicked man 0
who is honestly and 0
sincerely dreamy because we 0
daren t think of 0
a wicked man alone 0
An absentminded man means 0
a good natured man 0
It means a man 0
who if he happens 0
to see you will 0
But how will you 0
bear an absentminded man 0
who if he happens 0
to see you will 0
That is what tries 0
the nerves abstraction combined 0
Men have felt it 0
sometimes when they went 0
through wild forests and 0
felt that the animals 0
there were at once 0
They might ignore or 0
How would you like 0
to pass ten mortal 0
hours in a parlour 0
with an absent minded 0
And what do you 0
think of Sunday Gogol 0
I don t think 0
of Sunday on principle 0
said Gogol simply any 0
more than I stare 0
at the sun at 0
Well that is a 0
point of view said 0
What do you say 0
The Professor was walking 0
with bent head and 0
trailing stick and he 0
did not answer at 0
Tell us what you 0
The Professor spoke at 0
I think something he 0
said that I cannot 0
Or rather I think 0
something that I cannot 0
But it is something 0
My early life as 0
you know was a 0
bit too large and 0
Well when I saw 0
Sunday s face I 0
thought it was too 0
large everybody does but 0
I also thought it 0
The face was so 0
big that one couldn 0
t focus it or 0
make it a face 0
The eye was so 0
far away from the 0
nose that it wasn 0
The mouth was so 0
much by itself that 0
one had to think 0
of it by itself 0
The whole thing is 0
too hard to explain 0
He paused for a 0
little still trailing his 0
stick and then went 0
But put it this 0
Walking up a road 0
at night I have 0
seen a lamp and 0
a lighted window and 0
a cloud make together 0
a most complete and 0
If anyone in heaven 0
has that face I 0
shall know him again 0
Yet when I walked 0
a little farther I 0
found that there was 0
no face that the 0
window was ten yards 0
away the lamp ten 0
hundred yards the cloud 0
Well Sunday s face 0
it ran away to 0
right and left as 0
such chance pictures run 0
And so his face 0
has made me somehow 0
doubt whether there are 0
I don t know 0
whether your face Bull 0
is a face or 0
a combination in perspective 0
Perhaps one black disc 0
of your beastly glasses 0
is quite close and 0
another fifty miles away 0
Oh the doubts of 0
a materialist are not 0
Sunday has taught me 0
the last and the 0
worst doubts the doubts 0
I am a Buddhist 0
and Buddhism is not 0
a creed it is 0
My poor dear Bull 0
I do not believe 0
that you really have 0
I have not faith 0
enough to believe in 0
Syme s eyes were 0
still fixed upon the 0
errant orb which reddened 0
in the evening light 0
looked like some rosier 0
and more innocent world 0
Have you noticed an 0
odd thing he said 0
about all your descriptions 0
Each man of you 0
finds Sunday quite different 0
yet each man of 0
you can only find 0
one thing to compare 0
him to the universe 0
Bull finds him like 0
the earth in spring 0
Gogol like the sun 0
The Secretary is reminded 0
of the shapeless protoplasm 0
and the Inspector of 0
the carelessness of virgin 0
The Professor says he 0
is like a changing 0
This is queer but 0
it is queerer still 0
that I also have 0
had my odd notion 0
about the President and 0
I also find that 0
I think of Sunday 0
as I think of 0
Get on a little 0
faster Syme said Bull 0
never mind the balloon 0
When I first saw 0
Sunday said Syme slowly 0
I only saw his 0
and when I saw 0
his back I knew 0
he was the worst 0
man in the world 0
His neck and shoulders 0
were brutal like those 0
of some apish god 0
His head had a 0
stoop that was hardly 0
human like the stoop 0
In fact I had 0
at once the revolting 0
fancy that this was 0
not a man at 0
all but a beast 0
dressed up in men 0
Get on said Dr 0
And then the queer 0
I had seen his 0
back from the street 0
as he sat in 0
Then I entered the 0
hotel and coming round 0
the other side of 0
him saw his face 0
His face frightened me 0
as it did everyone 0
but not because it 0
was brutal not because 0
On the contrary it 0
frightened me because it 0
was so beautiful because 0
it was so good 0
Syme exclaimed the Secretary 0
It was like the 0
face of some ancient 0
archangel judging justly after 0
There was laughter in 0
the eyes and in 0
the mouth honour and 0
There was the same 0
white hair the same 0
great grey clad shoulders 0
that I had seen 0
But when I saw 0
him from behind I 0
was certain he was 0
an animal and when 0
I saw him in 0
front I knew he 0
Pan said the Professor 0
dreamily was a god 0
Then and again and 0
always went on Syme 0
like a man talking 0
to himself that has 0
been for me the 0
mystery of Sunday and 0
it is also the 0
mystery of the world 0
When I see the 0
horrible back I am 0
sure the noble face 0
is but a mask 0
When I see the 0
face but for an 0
instant I know the 0
back is only a 0
Bad is so bad 0
that we cannot but 0
think good an accident 0
good is so good 0
that we feel certain 0
that evil could be 0
But the whole came 0
to a kind of 0
crest yesterday when I 0
raced Sunday for the 0
cab and was just 0
behind him all the 0
Had you time for 0
Time replied Syme for 0
I was suddenly possessed 0
with the idea that 0
the blind blank back 0
of his head really 0
was his face an 0
awful eyeless face staring 0
And I fancied that 0
the figure running in 0
front of me was 0
really a figure running 0
backwards and dancing as 0
Horrible is not the 0
It was exactly the 0
worst instant of my 0
And yet ten minutes 0
afterwards when he put 0
his head out of 0
the cab and made 0
a grimace like a 0
gargoyle I knew that 0
he was only like 0
a father playing hide 0
and seek with his 0
It is a long 0
game said the Secretary 0
and frowned at his 0
Listen to me cried 0
Syme with extraordinary emphasis 0
Shall I tell you 0
the secret of the 0
It is that we 0
have only known the 0
back of the world 0
We see everything from 0
behind and it looks 0
That is not a 0
tree but the back 0
That is not a 0
cloud but the back 0
Cannot you see that 0
everything is stooping and 0
If we could only 0
get round in front 0
cried out Bull clamorously 0
the balloon is coming 0
There was no need 0
to cry out to 0
Syme who had never 0
taken his eyes off 0
He saw the great 0
luminous globe suddenly stagger 0
in the sky right 0
itself and then sink 0
slowly behind the trees 0
like a setting sun 0
The man called Gogol 0
who had hardly spoken 0
through all their weary 0
travels suddenly threw up 0
his hands like a 0
And now I know 0
he was my friend 0
my friend in the 0
You will not find 0
If he has been 0
tipped out of the 0
car we shall find 0
him rolling as a 0
colt rolls in a 0
field kicking his legs 0
Clashing his hoofs said 0
The colts do and 0
You seem to think 0
So he is said 0
the Professor in Greek 0
Don t forget said 0
the Secretary looking down 0
that he also means 0
Syme had stood without 0
hearing any of the 0
It fell over there 0
Let us follow it 0
Then he added with 0
Oh if he has 0
cheated us all by 0
It would be like 0
one of his larks 0
He strode off towards 0
the distant trees with 0
a new energy his 0
rags and ribbons fluttering 0
The others followed him 0
in a more footsore 0
And almost at the 0
same moment all six 0
men realised that they 0
were not alone in 0
Across the square of 0
turf a tall man 0
was advancing towards them 0
leaning on a strange 0
long staff like a 0
He was clad in 0
a fine but old 0
fashioned suit with knee 0
its colour was that 0
shade between blue violet 0
and grey which can 0
be seen in certain 0
shadows of the woodland 0
His hair was whitish 0
grey and at the 0
first glance taken along 0
with his knee breeches 0
looked as if it 0
His advance was very 0
but for the silver 0
frost upon his head 0
he might have been 0
one to the shadows 0
Gentlemen he said my 0
master has a carriage 0
waiting for you in 0
the road just by 0
Who is your master 0
asked Syme standing quite 0
I was told you 0
knew his name said 0
There was a silence 0
and then the Secretary 0
Where is this carriage 0
It has been waiting 0
only a few moments 0
My master has only 0
Syme looked left and 0
right upon the patch 0
of green field in 0
which he found himself 0
The hedges were ordinary 0
hedges the trees seemed 0
yet he felt like 0
a man entrapped in 0
He looked the mysterious 0
ambassador up and down 0
but he could discover 0
nothing except that the 0
man s coat was 0
the exact colour of 0
the purple shadows and 0
that the man s 0
face was the exact 0
colour of the red 0
and brown and golden 0
Show us the place 0
Syme said briefly and 0
without a word the 0
man in the violet 0
coat turned his back 0
and walked towards a 0
gap in the hedge 0
which let in suddenly 0
the light of a 0
As the six wanderers 0
broke out upon this 0
thoroughfare they saw the 0
white road blocked by 0
what looked like a 0
long row of carriages 0
such a row of 0
carriages as might close 0
the approach to some 0
house in Park Lane 0
Along the side of 0
these carriages stood a 0
rank of splendid servants 0
all dressed in the 0
grey blue uniform and 0
all having a certain 0
quality of stateliness and 0
freedom which would not 0
commonly belong to the 0
servants of a gentleman 0
but rather to the 0
officials and ambassadors of 0
There were no less 0
than six carriages waiting 0
one for each of 0
the tattered and miserable 0
as if in court 0
wore swords and as 0
each man crawled into 0
his carriage they drew 0
them and saluted with 0
a sudden blaze of 0
What can it all 0
asked Bull of Syme 0
Is this another joke 0
I don t know 0
said Syme as he 0
sank wearily back in 0
the cushions of his 0
but if it is 0
it s one of 0
the jokes you talk 0
It s a good 0
The six adventurers had 0
passed through many adventures 0
but not one had 0
carried them so utterly 0
off their feet as 0
this last adventure of 0
They had all become 0
inured to things going 0
but things suddenly going 0
They could not even 0
feebly imagine what the 0
it was enough for 0
them to know that 0
they were carriages and 0
They could not conceive 0
who the old man 0
was who had led 0
but it was quite 0
enough that he had 0
certainly led them to 0
Syme drove through a 0
drifting darkness of trees 0
It was typical of 0
him that while he 0
had carried his bearded 0
chin forward fiercely so 0
long as anything could 0
be done when the 0
whole business was taken 0
out of his hands 0
he fell back on 0
the cushions in a 0
Very gradually and very 0
vaguely he realised into 0
what rich roads the 0
carriage was carrying him 0
He saw that they 0
passed the stone gates 0
of what might have 0
been a park that 0
they began gradually to 0
climb a hill which 0
while wooded on both 0
sides was somewhat more 0
orderly than a forest 0
Then there began to 0
grow upon him as 0
upon a man slowly 0
waking from a healthy 0
sleep a pleasure in 0
He felt that the 0
hedges were what hedges 0
should be living walls 0
that a hedge is 0
like a human army 0
disciplined but all the 0
He saw high elms 0
behind the hedges and 0
vaguely thought how happy 0
boys would be climbing 0
Then his carriage took 0
a turn of the 0
path and he saw 0
suddenly and quietly like 0
a long low sunset 0
cloud a long low 0
house mellow in the 0
mild light of sunset 0
All the six friends 0
compared notes afterwards and 0
but they all agreed 0
that in some unaccountable 0
way the place reminded 0
them of their boyhood 0
It was either this 0
elm top or that 0
crooked path it was 0
either this scrap of 0
orchard or that shape 0
but each man of 0
them declared that he 0
could remember this place 0
before he could remember 0
When the carriages eventually 0
rolled up to a 0
large low cavernous gateway 0
another man in the 0
